state|postcode|master_postcode
Perak|30450|30000
Perak|30502|30000
Perak|30503|30000
Perak|30504|30000
Perak|30505|30000
Perak|30506|30000
Perak|30508|30000
Perak|30510|30000
Perak|30512|30000
Perak|30516|30000
Perak|30517|30000
Perak|30518|30000
Perak|30519|30000
Perak|30520|30000
Perak|30524|30000
Perak|30532|30000
Perak|30534|30000
Perak|30536|30000
Perak|30540|30000
Perak|30542|30000
Perak|30546|30000
Perak|30548|30000
Perak|30550|30000
Perak|30551|30000
Perak|30552|30000
Perak|30554|30000
Perak|30556|30000
Perak|30560|30000
Perak|30564|30000
Perak|30570|30000
Perak|30576|30000
Perak|30580|30000
Perak|30582|30000
Perak|30586|30000
Perak|30590|30000
Perak|30592|30000
Perak|30594|30000
Perak|30596|30000
Perak|30600|30000
Perak|30604|30000
Perak|30606|30000
Perak|30609|30000
Perak|30610|30000
Perak|30612|30000
Perak|30614|30000
Perak|30620|30000
Perak|30621|30000
Perak|30622|30000
Perak|30626|30000
Perak|30628|30000
Perak|30630|30000
Perak|30632|30000
Perak|30634|30000
Perak|30644|30000
Perak|30646|30000
Perak|30648|30000
Perak|30656|30000
Perak|30658|30000
Perak|30660|30000
Perak|30662|30000
Perak|30664|30000
Perak|30668|30000
Perak|30670|30000
Perak|30673|30000
Perak|30674|30000
Perak|30676|30000
Perak|30690|30000
Perak|30700|30000
Perak|30710|30000
Perak|30720|30000
Perak|30730|30000
Perak|30740|30000
Perak|30750|30000
Perak|30760|30000
Perak|30770|30000
Perak|30780|30000
Perak|30790|30000
Perak|30800|30000
Perak|30810|30000
Perak|30820|30000
Perak|30830|30000
Perak|30840|30000
Perak|30900|30000
Perak|30902|30000
Perak|30904|30000
Perak|30906|30000
Perak|30908|30000
Perak|30910|30000
Perak|30912|30000
Perak|30988|30000
Perak|30990|30000
Perak|31000|31000
Perak|31007|31000
Perak|31009|31000
Perak|31050|31100
Perak|31100|31100
Perak|31150|31150
Perak|31200|31200
Perak|31250|31250
Perak|31300|31300
Perak|31350|30000
Perak|31400|30000
Perak|31407|30000
Perak|31409|30000
Perak|31450|30000
Perak|31500|30000
Perak|31550|31550
Perak|31560|31550
Perak|31600|31600
Perak|31610|31600
Perak|31650|30000
Perak|31700|31700
Perak|31750|31750
Perak|31800|31800
Perak|31850|31850
Perak|31900|31900
Perak|31907|31900
Perak|31909|31900
Perak|31910|31900
Perak|31950|31900
Perak|32000|32000
Perak|32040|32040
Perak|32100|32100
Perak|32200|32200
Perak|32300|32300
Perak|32400|32400
Perak|32407|32400
Perak|32500|32500
Perak|32600|32600
Perak|32610|32610
Perak|32700|32700
Perak|32800|32800
Perak|32900|32900
Perak|33000|33000
Perak|33007|33000
Perak|33009|33000
Perak|33020|33000
Perak|33100|33100
Perak|33300|33300
Perak|33307|33300
Perak|33320|33300
Perak|33400|33400
Perak|33420|33400
Perak|33500|33500
Perak|33600|33600
Perak|33700|33700
Perak|33800|33800
Perak|34000|34000
Perak|34007|34000
Perak|34008|34000
Perak|34009|34000
Perak|34100|34100
Perak|34140|34140
Perak|34200|34200
Perak|34250|34250
Perak|34300|34300
Perak|34307|34300
Perak|34310|34300
Perak|34350|34350
Perak|34400|34400
Perak|34500|34500
Perak|34510|34500
Perak|34600|34600
Perak|34607|34600
Perak|34650|34650
Perak|34700|34700
Perak|34750|34700
Perak|34800|34800
Perak|34850|34850
Perak|34900|34900
Perak|35000|35000
Perak|35007|35000
Perak|35009|35000
Perak|35300|35300
Perak|35350|35350
Perak|35400|35400
Perak|35500|35500
Perak|35507|35500
Perak|35600|35600
Perak|35800|35800
Perak|35900|35900
Perak|35907|35900
Perak|35909|35900
Perak|35950|35950
Perak|36000|36000
Perak|36007|36000
Perak|36008|36000
Perak|36009|36000
Perak|36020|36000
Perak|36100|36100
Perak|36110|36000
Perak|36200|36200
Perak|36207|36200
Perak|36209|36200
Perak|36300|36300
Perak|36307|36300
Perak|36309|36300
Perak|36400|36400
Perak|36500|35800
Perak|36600|36600
Perak|36700|36700
Perak|36750|36700
Perak|36800|36800
Perlis|01000|01000
Perlis|01007|01000
Perlis|01009|01000
Perlis|01500|01000
Perlis|01502|01000
Perlis|01503|01000
Perlis|01504|01000
Perlis|01505|01000
Perlis|01506|01000
Perlis|01508|01000
Perlis|01512|01000
Perlis|01514|01000
Perlis|01516|01000
Perlis|01517|01000
Perlis|01518|01000
Perlis|01524|01000
Perlis|01529|01000
Perlis|01532|01000
Perlis|01538|01000
Perlis|01540|01000
Perlis|01542|01000
Perlis|01546|01000
Perlis|01550|01000
Perlis|01551|01000
Perlis|01556|01000
Perlis|01560|01000
Perlis|01564|01000
Perlis|01570|01000
Perlis|01572|01000
Perlis|01576|01000
Perlis|01578|01000
Perlis|01582|01000
Perlis|01586|01000
Perlis|01590|01000
Perlis|01592|01000
Perlis|01594|01000
Perlis|01596|01000
Perlis|01598|01000
Perlis|01600|01000
Perlis|01604|01000
Perlis|01606|01000
Perlis|01608|01000
Perlis|01609|01000
Perlis|01610|01000
Perlis|01612|01000
Perlis|01614|01000
Perlis|01620|01000
Perlis|01622|01000
Perlis|01626|01000
Perlis|01628|01000
Perlis|01630|01000
Perlis|01632|01000
Perlis|01634|01000
Perlis|01644|01000
Perlis|01646|01000
Perlis|01648|01000
Perlis|01660|01000
Perlis|01664|01000
Perlis|01670|01000
Perlis|01672|01000
Perlis|01673|01000
Perlis|01674|01000
Perlis|01676|01000
Perlis|01680|01000
Perlis|01694|01000
Perlis|02000|02000
Perlis|02100|02100
Perlis|02200|02200
Perlis|02400|01000
Perlis|02450|01000
Perlis|02500|01000
Perlis|02600|02600
Perlis|02607|02600
Perlis|02609|02600
Perlis|02700|02700
Perlis|02707|02700
Perlis|02709|02700
Perlis|02800|02700
Pulau Pinang|10000|10000
Pulau Pinang|10050|10000
Pulau Pinang|10100|10000
Pulau Pinang|10150|10000
Pulau Pinang|10200|10000
Pulau Pinang|10250|10000
Pulau Pinang|10300|10000
Pulau Pinang|10350|10000
Pulau Pinang|10400|10000
Pulau Pinang|10450|10000
Pulau Pinang|10460|10000
Pulau Pinang|10470|10000
Pulau Pinang|10500|10000
Pulau Pinang|10502|10000
Pulau Pinang|10503|10000
Pulau Pinang|10504|10000
Pulau Pinang|10505|10000
Pulau Pinang|10506|10000
Pulau Pinang|10508|10000
Pulau Pinang|10512|10000
Pulau Pinang|10514|10000
Pulau Pinang|10516|10000
Pulau Pinang|10518|10000
Pulau Pinang|10524|10000
Pulau Pinang|10534|10000
Pulau Pinang|10538|10000
Pulau Pinang|10540|10000
Pulau Pinang|10542|10000
Pulau Pinang|10546|10000
Pulau Pinang|10550|10000
Pulau Pinang|10551|10000
Pulau Pinang|10552|10000
Pulau Pinang|10558|10000
Pulau Pinang|10560|10000
Pulau Pinang|10564|10000
Pulau Pinang|10566|10000
Pulau Pinang|10570|10000
Pulau Pinang|10576|10000
Pulau Pinang|10578|10000
Pulau Pinang|10582|10000
Pulau Pinang|10590|10000
Pulau Pinang|10592|10000
Pulau Pinang|10593|10000
Pulau Pinang|10594|10000
Pulau Pinang|10596|10000
Pulau Pinang|10600|10000
Pulau Pinang|10604|10000
Pulau Pinang|10609|10000
Pulau Pinang|10610|10000
Pulau Pinang|10612|10000
Pulau Pinang|10620|10000
Pulau Pinang|10622|10000
Pulau Pinang|10626|10000
Pulau Pinang|10628|10000
Pulau Pinang|10634|10000
Pulau Pinang|10646|10000
Pulau Pinang|10648|10000
Pulau Pinang|10660|10000
Pulau Pinang|10661|10000
Pulau Pinang|10662|10000
Pulau Pinang|10670|10000
Pulau Pinang|10672|10000
Pulau Pinang|10673|10000
Pulau Pinang|10674|10000
Pulau Pinang|10676|10000
Pulau Pinang|10690|10000
Pulau Pinang|10700|10000
Pulau Pinang|10710|10000
Pulau Pinang|10720|10000
Pulau Pinang|10730|10000
Pulau Pinang|10740|10000
Pulau Pinang|10750|10000
Pulau Pinang|10760|10000
Pulau Pinang|10770|10000
Pulau Pinang|10780|10000
Pulau Pinang|10790|10000
Pulau Pinang|10800|10000
Pulau Pinang|10810|10000
Pulau Pinang|10820|10000
Pulau Pinang|10830|10000
Pulau Pinang|10840|10000
Pulau Pinang|10850|10000
Pulau Pinang|10910|10000
Pulau Pinang|10920|10000
Pulau Pinang|10990|10000
Pulau Pinang|11000|11000
Pulau Pinang|11010|11000
Pulau Pinang|11020|11000
Pulau Pinang|11050|10000
Pulau Pinang|11060|10000
Pulau Pinang|11100|11100
Pulau Pinang|11200|11200
Pulau Pinang|11300|11300
Pulau Pinang|11400|10000
Pulau Pinang|11409|10000
Pulau Pinang|11500|11500
Pulau Pinang|11600|11600
Pulau Pinang|11609|11600
Pulau Pinang|11700|11700
Pulau Pinang|11800|11800
Pulau Pinang|11900|11900
Pulau Pinang|11910|11900
Pulau Pinang|11920|11900
Pulau Pinang|11950|11900
Pulau Pinang|11960|11960
Pulau Pinang|12000|12000
Pulau Pinang|12100|12000
Pulau Pinang|12200|12000
Pulau Pinang|12300|12000
Pulau Pinang|12700|12000
Pulau Pinang|12710|12000
Pulau Pinang|12720|12000
Pulau Pinang|12990|12000
Pulau Pinang|13000|12000
Pulau Pinang|13009|12000
Pulau Pinang|13020|12000
Pulau Pinang|13050|12000
Pulau Pinang|13100|13100
Pulau Pinang|13110|13100
Pulau Pinang|13200|13200
Pulau Pinang|13210|13200
Pulau Pinang|13220|13200
Pulau Pinang|13300|13300
Pulau Pinang|13310|13300
Pulau Pinang|13400|12000
Pulau Pinang|13409|12000
Pulau Pinang|13500|13500
Pulau Pinang|13600|13600
Pulau Pinang|13700|13600
Pulau Pinang|13800|12000
Pulau Pinang|14000|14000
Pulau Pinang|14007|14000
Pulau Pinang|14009|14000
Pulau Pinang|14020|14000
Pulau Pinang|14100|14100
Pulau Pinang|14110|14100
Pulau Pinang|14120|14100
Pulau Pinang|14200|14200
Pulau Pinang|14300|14300
Pulau Pinang|14310|14300
Pulau Pinang|14320|14300
Pulau Pinang|14400|14400
Sabah|88000|88000
Sabah|88100|88000
Sabah|88200|88000
Sabah|88300|88000
Sabah|88400|88000
Sabah|88450|88000
Sabah|88460|88000
Sabah|88500|88000
Sabah|88502|88000
Sabah|88504|88000
Sabah|88505|88000
Sabah|88506|88000
Sabah|88508|88000
Sabah|88510|88000
Sabah|88512|88000
Sabah|88514|88000
Sabah|88516|88000
Sabah|88518|88000
Sabah|88520|88000
Sabah|88526|88000
Sabah|88527|88000
Sabah|88532|88000
Sabah|88534|88000
Sabah|88538|88000
Sabah|88540|88000
Sabah|88546|88000
Sabah|88550|88000
Sabah|88551|88000
Sabah|88552|88000
Sabah|88554|88000
Sabah|88556|88000
Sabah|88558|88000
Sabah|88560|88000
Sabah|88564|88000
Sabah|88566|88000
Sabah|88568|88000
Sabah|88570|88000
Sabah|88572|88000
Sabah|88576|88000
Sabah|88580|88000
Sabah|88582|88000
Sabah|88586|88000
Sabah|88590|88000
Sabah|88592|88000
Sabah|88594|88000
Sabah|88596|88000
Sabah|88598|88000
Sabah|88600|88000
Sabah|88604|88000
Sabah|88606|88000
Sabah|88608|88000
Sabah|88609|88000
Sabah|88612|88000
Sabah|88614|88000
Sabah|88617|88000
Sabah|88618|88000
Sabah|88620|88000
Sabah|88621|88000
Sabah|88622|88000
Sabah|88624|88000
Sabah|88626|88000
Sabah|88630|88000
Sabah|88632|88000
Sabah|88634|88000
Sabah|88644|88000
Sabah|88646|88000
Sabah|88648|88000
Sabah|88656|88000
Sabah|88662|88000
Sabah|88670|88000
Sabah|88672|88000
Sabah|88673|88000
Sabah|88675|88000
Sabah|88676|88000
Sabah|88680|88000
Sabah|88690|88000
Sabah|88700|88700
Sabah|88721|88721
Sabah|88722|88721
Sabah|88723|88721
Sabah|88724|88721
Sabah|88725|88721
Sabah|88757|88000
Sabah|88758|88000
Sabah|88759|88000
Sabah|88760|88000
Sabah|88761|88000
Sabah|88762|88000
Sabah|88763|88000
Sabah|88764|88000
Sabah|88765|88000
Sabah|88766|88000
Sabah|88767|88000
Sabah|88768|88000
Sabah|88769|88000
Sabah|88770|88000
Sabah|88771|88000
Sabah|88772|88000
Sabah|88773|88000
Sabah|88774|88000
Sabah|88775|88000
Sabah|88776|88000
Sabah|88777|88000
Sabah|88778|88000
Sabah|88779|88000
Sabah|88780|88000
Sabah|88781|88000
Sabah|88782|88000
Sabah|88783|88000
Sabah|88784|88000
Sabah|88785|88000
Sabah|88786|88000
Sabah|88787|88000
Sabah|88788|88000
Sabah|88789|88000
Sabah|88790|88000
Sabah|88800|88000
Sabah|88801|88000
Sabah|88802|88000
Sabah|88803|88000
Sabah|88804|88000
Sabah|88805|88000
Sabah|88806|88000
Sabah|88807|88000
Sabah|88808|88000
Sabah|88809|88000
Sabah|88810|88000
Sabah|88811|88000
Sabah|88812|88000
Sabah|88813|88000
Sabah|88814|88000
Sabah|88815|88000
Sabah|88816|88000
Sabah|88817|88000
Sabah|88818|88000
Sabah|88819|88000
Sabah|88820|88000
Sabah|88821|88000
Sabah|88822|88000
Sabah|88823|88000
Sabah|88824|88000
Sabah|88825|88000
Sabah|88826|88000
Sabah|88827|88000
Sabah|88828|88000
Sabah|88829|88000
Sabah|88830|88000
Sabah|88831|88000
Sabah|88832|88000
Sabah|88833|88000
Sabah|88834|88000
Sabah|88835|88000
Sabah|88836|88000
Sabah|88837|88000
Sabah|88838|88000
Sabah|88839|88000
Sabah|88840|88000
Sabah|88841|88000
Sabah|88842|88000
Sabah|88843|88000
Sabah|88844|88000
Sabah|88845|88000
Sabah|88846|88000
Sabah|88847|88000
Sabah|88848|88000
Sabah|88849|88000
Sabah|88850|88000
Sabah|88851|88000
Sabah|88852|88000
Sabah|88853|88000
Sabah|88854|88000
Sabah|88855|88000
Sabah|88856|88856
Sabah|88857|88857
Sabah|88858|88858
Sabah|88859|88858
Sabah|88860|88000
Sabah|88861|88000
Sabah|88862|88000
Sabah|88863|88000
Sabah|88864|88000
Sabah|88865|88000
Sabah|88866|88000
Sabah|88867|88000
Sabah|88868|88000
Sabah|88869|88000
Sabah|88870|88000
Sabah|88871|88000
Sabah|88872|88000
Sabah|88873|88000
Sabah|88874|88000
Sabah|88875|88000
Sabah|88900|88000
Sabah|88901|88000
Sabah|88902|88000
Sabah|88903|88000
Sabah|88904|88000
Sabah|88905|88000
Sabah|88906|88000
Sabah|88988|88000
Sabah|88990|88000
Sabah|88991|88000
Sabah|88992|88000
Sabah|88993|88000
Sabah|88994|88000
Sabah|88995|88000
Sabah|88996|88000
Sabah|88997|88000
Sabah|88998|88000
Sabah|88999|88000
Sabah|89000|89000
Sabah|89007|89000
Sabah|89008|89000
Sabah|89009|89000
Sabah|89050|89050
Sabah|89057|89050
Sabah|89058|89050
Sabah|89059|89050
Sabah|89100|89100
Sabah|89107|89100
Sabah|89108|89100
Sabah|89109|89100
Sabah|89130|89100
Sabah|89137|89100
Sabah|89138|89100
Sabah|89139|89100
Sabah|89150|89150
Sabah|89157|89150
Sabah|89158|89150
Sabah|89159|89150
Sabah|89200|89200
Sabah|89207|89200
Sabah|89208|89200
Sabah|89209|89200
Sabah|89250|89250
Sabah|89257|89250
Sabah|89258|89250
Sabah|89259|89250
Sabah|89260|89260
Sabah|89300|89300
Sabah|89307|89300
Sabah|89308|89300
Sabah|89309|89300
Sabah|89320|89300
Sabah|89327|89300
Sabah|89328|89300
Sabah|89329|89300
Sabah|89330|89300
Sabah|89337|89300
Sabah|89338|89300
Sabah|89339|89300
Sabah|89500|89500
Sabah|89507|89500
Sabah|89508|89500
Sabah|89509|89500
Sabah|89600|89600
Sabah|89607|89600
Sabah|89608|89600
Sabah|89609|89600
Sabah|89650|89650
Sabah|89657|89650
Sabah|89658|89650
Sabah|89659|89650
Sabah|89700|89700
Sabah|89707|89700
Sabah|89708|89700
Sabah|89709|89700
Sabah|89720|89720
Sabah|89727|89720
Sabah|89728|89720
Sabah|89729|89720
Sabah|89740|89740
Sabah|89747|89740
Sabah|89748|89740
Sabah|89749|89740
Sabah|89760|89760
Sabah|89767|89760
Sabah|89768|89760
Sabah|89769|89760
Sabah|89800|89800
Sabah|89807|89800
Sabah|89808|89800
Sabah|89809|89800
Sabah|89850|89850
Sabah|89857|89850
Sabah|89858|89850
Sabah|89859|89850
Sabah|89900|89900
Sabah|89907|89900
Sabah|89908|89900
Sabah|89909|89900
Sabah|89950|89950
Sabah|89957|89950
Sabah|89958|89950
Sabah|89959|89950
Sabah|90000|90000
Sabah|90008|90000
Sabah|90009|90000
Sabah|90100|90100
Sabah|90107|90100
Sabah|90108|90100
Sabah|90109|90100
Sabah|90200|90200
Sabah|90208|90200
Sabah|90300|90000
Sabah|90307|90000
Sabah|90308|90000
Sabah|90400|90100
Sabah|90508|90000
Sabah|90509|90000
Sabah|90700|90000
Sabah|90701|90000
Sabah|90702|90000
Sabah|90703|90000
Sabah|90704|90000
Sabah|90705|90000
Sabah|90706|90000
Sabah|90707|90000
Sabah|90708|90000
Sabah|90709|90000
Sabah|90710|90000
Sabah|90711|90000
Sabah|90712|90000
Sabah|90713|90000
Sabah|90714|90000
Sabah|90715|90000
Sabah|90716|90000
Sabah|90717|90000
Sabah|90718|90000
Sabah|90719|90000
Sabah|90720|90000
Sabah|90721|90000
Sabah|90722|90000
Sabah|90723|90000
Sabah|90724|90000
Sabah|90725|90000
Sabah|90726|90000
Sabah|90727|90000
Sabah|90728|90000
Sabah|90729|90000
Sabah|90730|90000
Sabah|90731|90000
Sabah|90732|90000
Sabah|90733|90000
Sabah|90734|90000
Sabah|90735|90000
Sabah|90736|90000
Sabah|90737|90000
Sabah|90738|90000
Sabah|90739|90000
Sabah|90740|90000
Sabah|90741|90000
Sabah|91000|91000
Sabah|91007|91000
Sabah|91008|91000
Sabah|91009|91000
Sabah|91010|91000
Sabah|91011|91000
Sabah|91012|91000
Sabah|91013|91000
Sabah|91014|91000
Sabah|91015|91000
Sabah|91016|91000
Sabah|91017|91000
Sabah|91018|91000
Sabah|91019|91000
Sabah|91020|91000
Sabah|91021|91000
Sabah|91022|91000
Sabah|91023|91000
Sabah|91024|91000
Sabah|91025|91000
Sabah|91026|91000
Sabah|91027|91000
Sabah|91028|91000
Sabah|91029|91000
Sabah|91030|91000
Sabah|91031|91000
Sabah|91032|91000
Sabah|91033|91000
Sabah|91034|91000
Sabah|91035|91000
Sabah|91036|91000
Sabah|91037|91000
Sabah|91038|91000
Sabah|91039|91000
Sabah|91040|91000
Sabah|91041|91000
Sabah|91042|91000
Sabah|91043|91000
Sabah|91044|91000
Sabah|91045|91000
Sabah|91046|91000
Sabah|91047|91000
Sabah|91048|91000
Sabah|91049|91000
Sabah|91050|91000
Sabah|91051|91000
Sabah|91052|91000
Sabah|91053|91000
Sabah|91054|91000
Sabah|91055|91000
Sabah|91056|91000
Sabah|91100|91100
Sabah|91107|91100
Sabah|91109|91100
Sabah|91110|91100
Sabah|91111|91100
Sabah|91112|91100
Sabah|91113|91100
Sabah|91114|91100
Sabah|91115|91100
Sabah|91116|91100
Sabah|91117|91100
Sabah|91118|91100
Sabah|91119|91100
Sabah|91120|91100
Sabah|91121|91100
Sabah|91122|91100
Sabah|91123|91100
Sabah|91124|91100
Sabah|91125|91100
Sabah|91126|91100
Sabah|91127|91100
Sabah|91128|91100
Sabah|91150|91100
Sabah|91200|91200
Sabah|91207|91200
Sabah|91208|91200
Sabah|91209|91200
Sabah|91300|91300
Sabah|91307|91300
Sabah|91308|91300
Sabah|91309|91300
Sarawak|93000|93000
Sarawak|93010|93000
Sarawak|93050|93000
Sarawak|93100|93000
Sarawak|93107|93000
Sarawak|93150|93000
Sarawak|93200|93000
Sarawak|93250|93000
Sarawak|93257|93000
Sarawak|93300|93000
Sarawak|93307|93000
Sarawak|93350|93000
Sarawak|93400|93000
Sarawak|93407|93000
Sarawak|93450|93000
Sarawak|93457|93000
Sarawak|93500|93000
Sarawak|93501|93000
Sarawak|93502|93000
Sarawak|93503|93000
Sarawak|93504|93000
Sarawak|93505|93000
Sarawak|93506|93000
Sarawak|93507|93000
Sarawak|93508|93000
Sarawak|93514|93000
Sarawak|93516|93000
Sarawak|93517|93000
Sarawak|93518|93000
Sarawak|93519|93000
Sarawak|93520|93000
Sarawak|93527|93000
Sarawak|93529|93000
Sarawak|93532|93000
Sarawak|93540|93000
Sarawak|93550|93000
Sarawak|93551|93000
Sarawak|93552|93000
Sarawak|93554|93000
Sarawak|93556|93000
Sarawak|93558|93000
Sarawak|93560|93000
Sarawak|93564|93000
Sarawak|93566|93000
Sarawak|93570|93000
Sarawak|93572|93000
Sarawak|93576|93000
Sarawak|93578|93000
Sarawak|93582|93000
Sarawak|93586|93000
Sarawak|93590|93000
Sarawak|93592|93000
Sarawak|93594|93000
Sarawak|93596|93000
Sarawak|93600|93000
Sarawak|93601|93000
Sarawak|93604|93000
Sarawak|93606|93000
Sarawak|93608|93000
Sarawak|93609|93000
Sarawak|93610|93000
Sarawak|93612|93000
Sarawak|93614|93000
Sarawak|93618|93000
Sarawak|93619|93000
Sarawak|93620|93000
Sarawak|93626|93000
Sarawak|93628|93000
Sarawak|93632|93000
Sarawak|93634|93000
Sarawak|93648|93000
Sarawak|93658|93000
Sarawak|93660|93000
Sarawak|93661|93000
Sarawak|93662|93000
Sarawak|93668|93000
Sarawak|93670|93000
Sarawak|93672|93000
Sarawak|93675|93000
Sarawak|93677|93000
Sarawak|93690|93000
Sarawak|93694|93000
Sarawak|93700|93000
Sarawak|93702|93000
Sarawak|93704|93000
Sarawak|93706|93000
Sarawak|93708|93000
Sarawak|93710|93000
Sarawak|93712|93000
Sarawak|93714|93000
Sarawak|93716|93000
Sarawak|93718|93000
Sarawak|93720|93000
Sarawak|93722|93000
Sarawak|93724|93000
Sarawak|93726|93000
Sarawak|93728|93000
Sarawak|93730|93000
Sarawak|93732|93000
Sarawak|93734|93000
Sarawak|93736|93000
Sarawak|93738|93000
Sarawak|93740|93000
Sarawak|93742|93000
Sarawak|93744|93000
Sarawak|93746|93000
Sarawak|93748|93000
Sarawak|93750|93000
Sarawak|93752|93000
Sarawak|93754|93000
Sarawak|93756|93000
Sarawak|93758|93000
Sarawak|93760|93000
Sarawak|93762|93000
Sarawak|93764|93000
Sarawak|93900|93000
Sarawak|93902|93000
Sarawak|93904|93000
Sarawak|93906|93000
Sarawak|93908|93000
Sarawak|93910|93000
Sarawak|93912|93000
Sarawak|93914|93000
Sarawak|93916|93000
Sarawak|93990|93000
Sarawak|94000|94000
Sarawak|94007|94000
Sarawak|94009|94000
Sarawak|94111|94500
Sarawak|94200|94200
Sarawak|94300|94300
Sarawak|94500|94500
Sarawak|94507|94500
Sarawak|94509|94500
Sarawak|94600|94600
Sarawak|94607|94600
Sarawak|94650|94650
Sarawak|94700|94700
Sarawak|94707|94700
Sarawak|94709|94700
Sarawak|94750|94700
Sarawak|94760|94700
Sarawak|94800|94800
Sarawak|94807|94800
Sarawak|94809|94800
Sarawak|94850|94850
Sarawak|94900|94900
Sarawak|94950|94950
Sarawak|95000|95000
Sarawak|95007|95000
Sarawak|95008|95000
Sarawak|95009|95000
Sarawak|95300|95300
Sarawak|95400|95400
Sarawak|95407|95400
Sarawak|95409|95400
Sarawak|95500|95500
Sarawak|95600|95600
Sarawak|95700|95700
Sarawak|95707|95700
Sarawak|95709|95700
Sarawak|95800|95800
Sarawak|95807|95800
Sarawak|95900|95900
Sarawak|96000|96000
Sarawak|96007|96000
Sarawak|96008|96000
Sarawak|96009|96000
Sarawak|96010|96000
Sarawak|96100|96100
Sarawak|96107|96100
Sarawak|96108|96100
Sarawak|96109|96100
Sarawak|96150|96150
Sarawak|96200|96200
Sarawak|96250|96250
Sarawak|96300|96300
Sarawak|96307|96300
Sarawak|96309|96300
Sarawak|96350|96350
Sarawak|96400|96400
Sarawak|96407|96400
Sarawak|96410|96400
Sarawak|96500|96500
Sarawak|96507|96500
Sarawak|96508|96500
Sarawak|96509|96500
